date,store_id,department,weekly_sales,pred_linear_regression,pred_random_forest,pred_xgboost
2024-06-22,44,8,9881.34,23001.83346780471,19910.548694243153,19070.63
2024-06-29,44,8,18770.41,20009.363002757258,19090.27142156736,18547.19
2024-07-06,44,8,32189.57,35135.571308997765,28985.127821759885,23682.918
2024-07-13,44,8,20998.13,22140.059393083335,19827.82177417497,18795.668
2024-07-20,44,8,7345.94,22816.367548727372,19800.18547235361,18811.018
2024-07-27,44,8,30361.69,21273.922871964183,17060.191150548133,18276.732
2024-08-03,44,8,17940.52,21612.66732984776,19411.084853117663,18601.44
2024-08-10,44,8,13525.26,25997.505885448503,18840.84198192681,18598.744
2024-08-17,44,8,26777.4,24159.26272252982,18706.10244384502,18555.936
2024-08-24,44,8,8642.77,22670.041872298476,19917.021133360417,18841.086
2024-08-31,44,8,27155.78,28043.08667078805,19653.30538559207,18583.715
2024-06-01,44,9,6175.97,22975.752185139005,17311.176148224866,18118.64
2024-06-08,44,9,13324.94,17052.553332738367,16791.752421057878,17054.18
2024-06-15,44,9,7555.67,22249.665498019676,17073.808213274522,16937.312
2024-06-22,44,9,32677.47,19129.341197219306,16734.260912679896,16669.004
2024-06-29,44,9,22176.88,18474.00399416653,17289.476013960662,17537.453
2024-07-06,44,9,30205.42,34978.76225248393,31576.801843309557,23303.326
2024-07-13,44,9,31216.59,21924.48992801096,19744.446156957543,19318.76
2024-07-20,44,9,27861.95,22324.92325213881,20281.406259490017,19171.334
2024-07-27,44,9,11197.46,22267.202903210564,19700.296563427466,19188.756
2024-08-03,44,9,18738.15,22635.158488796405,20879.31672162808,20232.717
2024-08-10,44,9,15178.55,28480.465063037787,20643.19356350896,20251.002
2024-08-17,44,9,28025.16,26702.86423154892,20882.971587250977,20097.89
2024-08-24,44,9,28116.03,23653.46080130218,21083.451896935614,20223.91
2024-08-31,44,9,18477.1,29925.34545616382,20337.6789297464,20164.203
2024-06-01,44,10,26563.69,23289.310723238283,17594.896407347172,17663.54
2024-06-08,44,10,24213.89,18622.873741814954,19156.263574398574,18468.293
2024-06-15,44,10,11297.11,22421.756780022988,16235.031237865716,18053.121
2024-06-22,44,10,3257.91,19695.363791149357,16759.4892059834,17912.594
2024-06-29,44,10,26976.0,17612.200010481974,16149.003023701385,16731.543
2024-07-06,44,10,18073.0,35116.37057868035,32345.93662515208,23050.604
2024-07-13,44,10,21828.93,21166.36128390373,18123.692633268103,18871.55
2024-07-20,44,10,6073.9,22014.81685688626,19604.16889336039,19268.387
2024-07-27,44,10,33604.7,21294.950866498526,17302.865276182158,17918.707
2024-08-03,44,10,34977.59,21083.29056730975,18802.05765546765,19487.652
2024-08-10,44,10,16706.16,27155.385125839326,20849.57627833836,19712.768
2024-08-17,44,10,23677.75,25173.674189324185,20438.35631042976,19813.463
2024-08-24,44,10,15674.08,23384.87682458086,21827.95875797608,20097.068
2024-08-31,44,10,19357.84,29169.893970814737,20056.074068643724,19544.723
2024-06-01,44,11,34601.83,30129.554175784593,23190.867022863138,23516.182
2024-06-08,44,11,30696.28,25689.83495322957,23197.43950844971,23398.342
2024-06-15,44,11,3298.16,29477.72810777776,24064.76696519853,23197.25
2024-06-22,44,11,30592.12,26721.582819608855,24787.71674750396,23234.182
2024-06-29,44,11,27147.87,24962.89124523684,22314.14925402206,22567.95
2024-07-06,44,11,35252.37,40038.29909912451,29401.393650327675,27168.52
2024-07-13,44,11,9938.23,25544.82696014896,22845.316698439525,22937.85
2024-07-20,44,11,22069.29,26363.982574601243,22345.094807016765,22306.188
2024-07-27,44,11,4111.77,25174.256470252694,20991.373985942875,21157.17
2024-08-03,44,11,27015.5,22970.058090732513,21129.722783755264,20053.447
2024-08-10,44,11,6844.26,27325.252066698944,19451.80620493624,19942.455
2024-08-17,44,11,14809.21,25584.033776781907,18792.07349156374,19908.643
2024-08-24,44,11,20506.66,21610.79171645148,19552.578716716856,19847.107
2024-08-31,44,11,25482.95,27210.00833667135,18190.08189172033,18261.988
2024-06-01,44,12,33640.75,24617.08312490074,19542.872076881817,20064.793
2024-06-08,44,12,6828.28,20281.523426520434,19924.070949604364,20671.316
2024-06-15,44,12,30562.71,24578.792267519646,19721.940718363086,19875.691
2024-06-22,44,12,3703.28,22224.942772215327,20484.800632095317,21174.55
2024-06-29,44,12,14908.08,20706.073079139685,21269.787970961635,21216.559
2024-07-06,44,12,26641.69,35063.94978284369,31406.81552833742,23784.824
2024-07-13,44,12,25584.58,21732.15139921049,19596.389456097706,20582.008
2024-07-20,44,12,18332.92,22871.397813385338,19742.033232170335,20530.832
2024-07-27,44,12,38230.7,21883.959854893285,19460.749026225734,20360.1
2024-08-03,44,12,38153.8,21685.096003059516,19977.34114232802,20498.06
2024-08-10,44,12,14006.66,28929.296316160173,20526.04816306659,21100.014
2024-08-17,44,12,15841.78,26159.975596039672,21004.43822627302,22025.803
2024-08-24,44,12,31752.53,25014.888842439083,22787.622385726216,21879.979
2024-08-31,44,12,39039.62,32349.43290166492,22602.414426028263,23616.178
2024-06-01,44,13,38487.74,26815.165564297058,21047.323894917554,22365.22
2024-06-08,44,13,35044.89,23930.128873508038,22449.70294320839,24407.56
2024-06-15,44,13,21022.2,29351.107694509148,25428.154057720378,24593.072
2024-06-22,44,13,30054.05,25481.76149721138,22878.52634168939,23607.518
2024-06-29,44,13,35612.71,23946.915198044575,22351.908920904494,24038.988
2024-07-06,44,13,17647.14,40971.148763875586,30753.323606396138,30760.242
2024-07-13,44,13,9863.71,26360.766066593256,21832.86818273074,24481.875
2024-07-20,44,13,25569.02,27330.150729847053,22586.431307285293,23876.912
2024-07-27,44,13,5200.58,26954.644952147544,22055.512973348166,23708.688
2024-08-03,44,13,36147.3,23248.012404710556,21393.778312671184,22027.832
2024-08-10,44,13,17288.16,29175.580523949655,20853.964938667148,22814.338
2024-08-17,44,13,35678.01,26592.080688981187,20783.36467902756,22859.316
2024-08-24,44,13,26044.2,24264.389052269085,22138.07935154398,23068.66
2024-08-31,44,13,5412.22,29017.2621626604,21257.307549434398,22193.451
2024-06-01,44,14,12800.64,29855.203905598544,22867.570507828077,25483.047
2024-06-08,44,14,11855.0,24313.482155730104,23924.723491603476,24387.367
2024-06-15,44,14,8150.3,27191.05908477678,21360.008444869978,23085.928
2024-06-22,44,14,5365.18,23782.42975489523,21099.77899240423,21466.352
2024-06-29,44,14,32630.24,18766.053161957316,17691.80462669994,19868.299
2024-07-06,44,14,49409.91,37102.84387562482,29421.28486255044,25191.78
2024-07-13,44,14,21406.21,24518.48447260187,20908.549969173662,23271.197
2024-07-20,44,14,30679.36,25128.439251788157,22870.48327318578,23529.61
2024-07-27,44,14,23272.78,23344.788944787753,21419.65224055947,23340.014
2024-08-03,44,14,17345.59,23701.918576327967,22648.541038880354,23444.412
2024-08-10,44,14,16819.72,28076.628073002707,21299.22317969456,22610.816
2024-08-17,44,14,36309.28,27061.541342894656,21926.471051328517,22774.186
2024-08-24,44,14,28595.97,26895.071792232477,23308.599105887315,23936.01
2024-08-31,44,14,8181.3,32436.54175953426,25944.713425479735,24199.35
2024-06-01,44,15,10897.63,24823.72675605226,20789.033856951442,22182.967
2024-06-08,44,15,13430.91,19447.79011787108,19595.948569312073,21545.557
2024-06-15,44,15,23961.15,23998.571983453934,22009.771543681112,21740.303
2024-06-22,44,15,25774.68,22055.254770599953,20447.097305982184,22257.664
2024-06-29,44,15,27211.16,20990.867919771037,19463.196255575738,21492.617
2024-07-06,44,15,10468.92,37611.29989225216,24668.252775539364,26575.262
2024-07-13,44,15,12330.7,22992.178189759514,20497.37413054692,22870.053
2024-07-20,44,15,16909.03,22950.766047439312,19923.458783946917,21464.066
2024-07-27,44,15,14098.47,21579.831011922222,20727.270657061654,20669.43
2024-08-03,44,15,36259.27,19831.789919429335,19478.99728553833,20954.512
2024-08-10,44,15,13344.26,27632.12523930073,19926.018370340254,22205.379
2024-08-17,44,15,38099.32,24607.751907397913,18979.990603546194,22115.223
2024-08-24,44,15,7390.73,23114.91962140645,20900.888687017636,22463.021
2024-08-31,44,15,15263.64,28648.181451991637,21787.50681133179,22946.875
2024-06-01,44,16,31047.72,25678.853758325706,21072.31380388057,23156.99
2024-06-08,44,16,17098.7,21580.800811656496,21679.709867080026,23118.95
2024-06-15,44,16,30624.83,25569.087505135387,20655.935853807605,23699.82
2024-06-22,44,16,36453.28,22546.494860631552,21614.55999643622,22789.102
2024-06-29,44,16,11678.97,22327.30737782832,20797.990543671902,23897.746
2024-07-06,44,16,31609.13,38687.89198633583,31967.00626928198,28158.365
2024-07-13,44,16,36899.3,26413.71017064013,21391.57594972219,25553.766
2024-07-20,44,16,42150.3,28202.94999270053,22992.508533375585,26062.648
2024-07-27,44,16,16441.53,28043.123065029184,22325.134077175066,26332.45
2024-08-03,44,16,32160.16,25746.446630116494,23155.54881001479,25285.148
2024-08-10,44,16,7859.25,32147.910361757968,22843.39431077892,26714.635
2024-08-17,44,16,38656.49,29598.519466340083,23690.820308960614,24921.184
2024-08-24,44,16,7988.34,26946.107959771427,24395.545918834527,25591.295
2024-08-31,44,16,8789.58,33289.68298658991,23455.73282192967,25540.387
2024-06-01,44,17,26593.22,27054.53669621665,22986.949379123653,25567.725
2024-06-08,44,17,18438.17,23553.83514184726,23594.787877036044,24489.977
2024-06-15,44,17,38415.79,27134.184119131132,21125.656474824827,24502.674
2024-06-22,44,17,24987.33,25380.407735134082,22048.385536976115,25182.137
2024-06-29,44,17,4641.9,23096.007311967893,21542.58218425852,25065.127
2024-07-06,44,17,15926.58,39016.46456842309,31383.22532523897,29529.506
2024-07-13,44,17,5848.45,23845.84312609356,21512.605264754417,23852.238
2024-07-20,44,17,37089.38,22396.420153391104,18632.748832238984,21540.324
2024-07-27,44,17,12098.02,24694.128073488464,22006.422094770445,23948.072
2024-08-03,44,17,13540.95,22260.400124286927,22525.16849321328,23327.129
2024-08-10,44,17,6352.19,26822.49266019543,22398.238426582826,22607.594
2024-08-17,44,17,7702.53,23117.96279639149,19716.11948865393,20233.582
2024-08-24,44,17,40507.12,17872.261057588934,15788.864223631326,18756.85
2024-08-31,44,17,27045.32,28344.41437658034,21318.00798027794,21243.975
2024-06-01,44,18,32380.24,28065.371801501526,21688.6708664166,25507.455
2024-06-08,44,18,12977.6,23880.981098882752,22661.18627498178,25978.184
2024-06-15,44,18,29368.74,27558.910836398936,21732.24553892379,25136.23
2024-06-22,44,18,33334.45,24751.107559026117,21832.456510734275,25537.996
2024-06-29,44,18,37213.48,23577.68964950186,21355.84898384794,25335.545
2024-07-06,44,18,41232.79,39860.97327198721,29742.69431996317,28988.578
2024-07-13,44,18,40947.24,25094.126444244568,22251.67795736306,25743.412
2024-07-20,44,18,9550.47,27699.831606970823,25349.67026165735,27572.182
2024-07-27,44,18,22151.63,28415.377591418073,23524.7879209509,27744.992
2024-08-03,44,18,13476.55,27290.539646014782,24455.696797579945,27366.375
2024-08-10,44,18,34583.83,32624.155773790204,23865.681325419322,26646.137
2024-08-17,44,18,9820.79,30069.99601967515,22701.699121974474,26307.984
2024-08-24,44,18,37954.46,25847.623619919264,23653.218982215356,25797.682
2024-08-31,44,18,6980.72,32361.13545686946,23420.60397647838,25126.32
2024-06-01,44,19,7225.27,27576.713233485832,23375.002571550125,24662.914
2024-06-08,44,19,41766.82,21601.49801208338,23172.920866306093,24291.83
2024-06-15,44,19,39484.87,28946.52017180281,22383.534044599986,25468.438
2024-06-22,44,19,18537.96,27145.41827204192,24012.211464760705,27530.797
2024-06-29,44,19,16412.05,23735.619028559893,22442.13490580708,25811.617
2024-07-06,44,19,55521.07,39410.58023939876,30198.80817074122,30222.393
2024-07-13,44,19,9320.52,28598.89200976486,24305.093538371708,28331.443
2024-07-20,44,19,10290.32,29669.980528746448,24320.605767967092,27367.209
2024-07-27,44,19,37767.26,27251.826966374,22806.338463928652,26147.607
2024-08-03,44,19,39000.28,28925.344007970496,24574.188789999607,27873.037
2024-08-10,44,19,5867.39,32263.557476599766,23617.891886534537,26553.73
2024-08-17,44,19,39197.62,27861.265283674118,22699.161666218195,25076.043
2024-08-24,44,19,40648.09,26924.618156818135,24168.580883496445,26318.67
2024-08-31,44,19,35981.99,34664.61303760648,26771.766952775688,28162.846
2024-06-01,44,20,11834.02,32113.934353567296,32228.362166575625,30918.578
2024-06-08,44,20,6831.24,25915.961235500734,25339.22900982974,29171.516
2024-06-15,44,20,29779.16,30276.889688770214,24075.928698907494,27505.154
2024-06-22,44,20,16860.22,27420.402475870287,24446.573195111476,27292.576
2024-06-29,44,20,26508.74,23240.959944201844,21445.441174637064,25309.234
2024-07-06,44,20,14968.33,39230.83318842133,33043.716157466755,32545.541
2024-07-13,44,20,14352.55,22761.702624147634,22038.74908824634,25306.54
2024-07-20,44,20,14031.39,22192.932333095327,23598.327857702316,23988.77
2024-07-27,44,20,6418.27,20821.99265145587,17339.601227369814,22598.904
2024-08-03,44,20,20369.76,19163.48120532569,17008.646665344975,22485.625
2024-08-10,44,20,38607.86,25433.720659558086,21086.713912948653,23385.402
2024-08-17,44,20,43138.1,25033.835851765725,21966.680859954562,24699.902
2024-08-24,44,20,26249.96,24104.064538612307,23249.856071603837,26228.068
2024-08-31,44,20,17188.8,29018.117089315805,22001.46594931448,26398.426
2024-06-01,45,1,47736.16,59533.40126454304,48215.17034768462,50325.348
2024-06-08,45,1,55098.05,55144.981087932865,49789.776435355765,48920.16
2024-06-15,45,1,73997.39,67803.76951541091,47570.17145455215,45270.59
2024-06-22,45,1,51781.54,51829.36396203952,50910.12641523828,46166.793
2024-06-29,45,1,30917.57,53946.457500786964,42841.928023604676,44946.195
2024-07-06,45,1,36337.51,68456.46120974349,59829.27211596721,57669.184
2024-07-13,45,1,47881.14,61675.40471792286,49856.03275519624,47770.336
2024-07-20,45,1,58153.34,55862.75254035691,49230.79227752412,48864.09
2024-07-27,45,1,21835.63,53593.07359219067,44241.97184402881,47237.88
2024-08-03,45,1,11796.19,58121.31520110147,53491.39486576014,48308.07
2024-08-10,45,1,32834.47,57067.739739415636,49827.61484049101,48692.957
2024-08-17,45,1,70339.31,62100.35825923473,51504.238067842176,49574.984
2024-08-24,45,1,70607.52,60598.68289716049,54065.77572631224,51470.06
2024-08-31,45,1,21460.25,63437.335521125955,52359.61399860088,50335.043
2024-06-01,45,2,60383.18,62541.054556478666,54769.462531024896,55749.457
2024-06-08,45,2,7523.43,56606.01469523935,55162.8370875351,51419.35
2024-06-15,45,2,17127.49,64116.738996654334,57442.7595283145,57275.867
2024-06-22,45,2,62613.06,48414.686159632874,60830.6462957841,58538.617
2024-06-29,45,2,21517.8,56334.80631513206,56171.950064755365,54337.082
2024-07-06,45,2,72103.24,66131.94087359987,63539.85843095969,64445.6
2024-07-13,45,2,83694.77,61066.36549585689,55782.97956331722,53856.094
2024-07-20,45,2,82979.77,60995.87279763989,56704.717565777435,51199.438
2024-07-27,45,2,71613.24,55038.957061738816,56166.681497423204,51001.68
2024-08-03,45,2,29508.66,58243.96337822038,56357.5829231562,53522.05
2024-08-10,45,2,42285.83,64034.89563393412,52265.838499778314,48766.496
2024-08-17,45,2,43912.53,73799.1851599346,53995.116986326815,51317.46
2024-08-24,45,2,60958.95,68921.6646855638,51852.83215752596,52089.793
2024-08-31,45,2,69248.92,70811.28769826744,50107.3092779263,54118.773
2024-06-01,45,3,25736.88,65462.18613097125,55233.779460434904,52199.566
2024-06-08,45,3,15070.65,63543.06348816386,55596.56718927052,51472.26
2024-06-15,45,3,57290.71,71783.56229862204,53187.70147354718,51208.715
2024-06-22,45,3,38716.67,57422.36186806528,52629.95554880791,54250.355
2024-06-29,45,3,91414.96,60040.35254244634,53833.046655258935,54514.32
2024-07-06,45,3,15715.3,74948.72484980206,78699.27364171771,70660.18
2024-07-13,45,3,58254.07,62895.82852513111,55774.52186213221,55984.03
2024-07-20,45,3,27119.42,59366.63748114395,56386.109039027935,55339.527
2024-07-27,45,3,89064.66,52758.71919037321,60903.50370159927,58315.78
2024-08-03,45,3,69426.98,62039.76854955599,58517.6723162912,57266.43
2024-08-10,45,3,86073.69,64605.56853019754,56122.32055219904,51331.223
2024-08-17,45,3,18197.7,73476.32334134637,55011.48236011887,48831.324
2024-08-24,45,3,12154.85,70124.6880618498,56498.77432549193,50889.863
2024-08-31,45,3,10564.38,67364.36153591998,60820.682391966664,60868.676
2024-06-01,45,4,81033.17,57138.772860455974,55979.8563021947,56584.195
2024-06-08,45,4,35733.46,56279.41965398087,57811.11202158059,56020.89
2024-06-15,45,4,8507.84,66090.57649335254,59346.280005349676,57353.953
2024-06-22,45,4,97519.03,49902.51265814463,59655.05913681949,55452.445
2024-06-29,45,4,78020.93,62582.00709618728,59514.99791129508,54611.84
2024-07-06,45,4,85831.2,75427.15582741224,75078.12452918386,74035.81
2024-07-13,45,4,77824.01,69202.72786496527,69473.86112303921,58084.926
2024-07-20,45,4,32141.31,64611.20036151498,63457.41370264467,57377.26
2024-07-27,45,4,98012.43,60858.316313964206,63538.094109540594,55183.242
2024-08-03,45,4,49609.27,69301.13160779548,63465.76098463856,56255.203
2024-08-10,45,4,71405.83,71090.18237390788,63768.34632887556,57139.78
2024-08-17,45,4,32998.56,81655.33845739494,68451.94677144135,58722.74
2024-08-24,45,4,28018.26,75002.71766945795,64277.742911898706,56916.09
2024-08-31,45,4,82642.82,71037.54944636588,63045.44547305079,57244.492
2024-06-01,45,5,102194.45,75215.29355656178,71431.06809780319,58403.637
2024-06-08,45,5,25107.88,69192.21044244524,70831.55097183678,61079.418
2024-06-15,45,5,36407.15,80473.62799051614,74436.49827646864,61222.22
2024-06-22,45,5,49579.84,63738.92008349239,64763.49733804348,56900.68
2024-06-29,45,5,75795.91,70863.19504245397,64990.537941447954,60785.86
2024-07-06,45,5,52406.21,79060.63531094123,79521.92991978457,77517.12
2024-07-13,45,5,54421.04,68142.47651830473,61844.04544243666,57411.79
2024-07-20,45,5,43697.62,64697.96655186307,63463.70146276247,55303.05
2024-07-27,45,5,75262.43,55956.869412428576,62298.85498035703,58308.883
2024-08-03,45,5,14783.87,60130.997695792896,59041.45181672602,60037.92
2024-08-10,45,5,29794.27,61965.97741736983,57830.23507380153,57751.12
2024-08-17,45,5,51412.26,69320.81313110955,56096.09069346033,56619.207
2024-08-24,45,5,80945.54,66957.59870282852,57517.66679039714,57370.28
2024-08-31,45,5,77240.66,67387.02538083505,55734.37612250066,56182.812
2024-06-01,45,6,102750.29,70018.33762413429,64908.60300058571,60237.516
2024-06-08,45,6,51024.52,66806.19830545594,71186.47058601526,63548.152
2024-06-15,45,6,87171.68,74018.06682945174,64716.41200028961,61956.715
